fips-short,state,color_bucket,audit,audit_bucket,5_color_bucket
39071,Ohio,1,2,0,3
39073,Ohio,1,2,0,3
39075,Ohio,-1,2,0,1
39077,Ohio,-1,2,0,1
39079,Ohio,1,2,0,3
39081,Ohio,1,2,0,3
39083,Ohio,-1,2,0,1
39085,Ohio,1,2,0,3
39087,Ohio,-1,2,0,1
39089,Ohio,1,2,0,3
39091,Ohio,-1,2,0,1
39093,Ohio,1,2,0,3
39095,Ohio,1,2,0,3
39097,Ohio,-1,2,0,1
39099,Ohio,-1,2,0,1
39101,Ohio,1,2,0,3
39103,Ohio,1,2,0,3
39105,Ohio,-1,2,0,1
39107,Ohio,1,2,0,3
39109,Ohio,1,2,0,3
39111,Ohio,-1,2,0,1
39113,Ohio,1,2,0,3
39115,Ohio,1,2,0,3
39117,Ohio,1,2,0,3
39119,Ohio,1,2,0,3
39121,Ohio,-1,2,0,1
39123,Ohio,-1,2,0,1
39125,Ohio,1,2,0,3
39127,Ohio,1,2,0,3
39129,Ohio,1,2,0,3
39131,Ohio,1,2,0,3
39133,Ohio,-1,2,0,1
39135,Ohio,-1,2,0,1
39137,Ohio,-1,2,0,1
39139,Ohio,1,2,0,3
39141,Ohio,1,2,0,3
39143,Ohio,-1,2,0,1
39145,Ohio,1,2,0,3
39147,Ohio,-1,2,0,1
39149,Ohio,-1,2,0,1
39151,Ohio,1,2,0,3
39153,Ohio,-1,2,0,1
39155,Ohio,1,2,0,3
39157,Ohio,1,2,0,3
39159,Ohio,1,2,0,3
39161,Ohio,1,2,0,3
39163,Ohio,-1,2,0,1
39165,Ohio,-1,2,0,1
39167,Ohio,-1,2,0,1
39169,Ohio,1,2,0,3
39171,Ohio,1,2,0,3
39173,Ohio,1,2,0,3
39175,Ohio,1,2,0,3
40001,Oklahoma,0,4,0,5
40003,Oklahoma,0,4,0,5
40005,Oklahoma,0,4,0,5
40007,Oklahoma,0,4,0,5
40009,Oklahoma,0,4,0,5
40011,Oklahoma,0,4,0,5
40013,Oklahoma,0,4,0,5
40015,Oklahoma,0,4,0,5
40017,Oklahoma,0,4,0,5
40019,Oklahoma,0,4,0,5
40021,Oklahoma,0,4,0,5
40023,Oklahoma,0,4,0,5
40025,Oklahoma,0,4,0,5
40027,Oklahoma,0,4,0,5
40029,Oklahoma,0,4,0,5
40031,Oklahoma,0,4,0,5
40033,Oklahoma,0,4,0,5
40035,Oklahoma,0,4,0,5
40037,Oklahoma,0,4,0,5
40039,Oklahoma,0,4,0,5
40041,Oklahoma,0,4,0,5
40043,Oklahoma,0,4,0,5
40045,Oklahoma,0,4,0,5
40047,Oklahoma,0,4,0,5
40049,Oklahoma,0,4,0,5
40051,Oklahoma,0,4,0,5
40053,Oklahoma,0,4,0,5
40055,Oklahoma,0,4,0,5
40057,Oklahoma,0,4,0,5
40059,Oklahoma,0,4,0,5
40061,Oklahoma,0,4,0,5
40063,Oklahoma,0,4,0,5
40065,Oklahoma,0,4,0,5
40067,Oklahoma,0,4,0,5
40069,Oklahoma,0,4,0,5
40071,Oklahoma,0,4,0,5
40073,Oklahoma,0,4,0,5
40075,Oklahoma,0,4,0,5
40077,Oklahoma,0,4,0,5
40079,Oklahoma,0,4,0,5
40081,Oklahoma,0,4,0,5
40083,Oklahoma,0,4,0,5
40085,Oklahoma,0,4,0,5
40093,Oklahoma,0,4,0,5
40095,Oklahoma,0,4,0,5
40097,Oklahoma,0,4,0,5
40087,Oklahoma,0,4,0,5
40089,Oklahoma,0,4,0,5
40091,Oklahoma,0,4,0,5
40099,Oklahoma,0,4,0,5
40101,Oklahoma,0,4,0,5
40103,Oklahoma,0,4,0,5
40105,Oklahoma,0,4,0,5
40107,Oklahoma,0,4,0,5
40109,Oklahoma,0,4,0,5
40111,Oklahoma,0,4,0,5
40113,Oklahoma,0,4,0,5
40115,Oklahoma,0,4,0,5
40117,Oklahoma,0,4,0,5
40119,Oklahoma,0,4,0,5
40121,Oklahoma,0,4,0,5
40123,Oklahoma,0,4,0,5
40125,Oklahoma,0,4,0,5
40127,Oklahoma,0,4,0,5
40129,Oklahoma,0,4,0,5
40131,Oklahoma,0,4,0,5
40133,Oklahoma,0,4,0,5
40135,Oklahoma,0,4,0,5
40137,Oklahoma,0,4,0,5
40139,Oklahoma,0,4,0,5
40141,Oklahoma,0,4,0,5
40143,Oklahoma,0,4,0,5
40145,Oklahoma,0,4,0,5
40147,Oklahoma,0,4,0,5
40149,Oklahoma,0,4,0,5
40151,Oklahoma,0,4,0,5
40153,Oklahoma,0,4,0,5
41001,Oregon,-1,2,0,1
41003,Oregon,-1,2,0,1
41005,Oregon,-1,2,0,1
41007,Oregon,-1,2,0,1
41009,Oregon,-1,2,0,1
41011,Oregon,-1,2,0,1
41013,Oregon,-1,2,0,1
41015,Oregon,-1,2,0,1
41017,Oregon,-1,2,0,1
41019,Oregon,-1,2,0,1
41021,Oregon,-1,2,0,1
41023,Oregon,-1,2,0,1
41025,Oregon,-1,2,0,1
41027,Oregon,-1,2,0,1
41029,Oregon,-1,2,0,1
41031,Oregon,-1,2,0,1
41033,Oregon,-1,2,0,1
41035,Oregon,-1,2,0,1
41037,Oregon,-1,2,0,1
41039,Oregon,-1,2,0,1
41041,Oregon,-1,2,0,1
41043,Oregon,-1,2,0,1
41045,Oregon,-1,2,0,1
41047,Oregon,-1,2,0,1
41049,Oregon,-1,2,0,1
41051,Oregon,-1,2,0,1
41053,Oregon,-1,2,0,1
41055,Oregon,-1,2,0,1
41057,Oregon,-1,2,0,1
41059,Oregon,-1,2,0,1
41061,Oregon,-1,2,0,1
41063,Oregon,-1,2,0,1
41065,Oregon,-1,2,0,1
41067,Oregon,-1,2,0,1
41069,Oregon,-1,2,0,1
41071,Oregon,-1,2,0,1
42001,Pennsylvania,-1,4,0,1
42003,Pennsylvania,0,4,0,5
42005,Pennsylvania,0,4,0,5
42007,Pennsylvania,0,4,0,5
42009,Pennsylvania,0,4,0,5
42011,Pennsylvania,0,4,0,5
42013,Pennsylvania,0,4,0,5
42015,Pennsylvania,0,4,0,5
42017,Pennsylvania,0,4,0,5
42019,Pennsylvania,0,4,0,5
42021,Pennsylvania,0,4,0,5
42023,Pennsylvania,0,4,0,5
42025,Pennsylvania,0,4,0,5
42027,Pennsylvania,-1,4,0,1
42029,Pennsylvania,0,4,0,5
42031,Pennsylvania,0,4,0,5
42033,Pennsylvania,0,4,0,5
42035,Pennsylvania,0,4,0,5
42037,Pennsylvania,0,4,0,5
42039,Pennsylvania,0,4,0,5
42041,Pennsylvania,0,4,0,5
42043,Pennsylvania,0,4,0,5
42045,Pennsylvania,0,4,0,5
42047,Pennsylvania,0,4,0,5
42049,Pennsylvania,0,4,0,5
42051,Pennsylvania,0,4,0,5
42053,Pennsylvania,0,4,0,5
42055,Pennsylvania,-1,4,0,1
42057,Pennsylvania,-1,4,0,1
42059,Pennsylvania,0,4,0,5
42061,Pennsylvania,-1,4,0,1
42063,Pennsylvania,-1,4,0,1
42065,Pennsylvania,0,4,0,5
42067,Pennsylvania,-1,4,0,1
42069,Pennsylvania,-1,4,0,1
42071,Pennsylvania,0,4,0,5
42073,Pennsylvania,0,4,0,5
42075,Pennsylvania,0,4,0,5
42077,Pennsylvania,0,4,0,5
42079,Pennsylvania,0,4,0,5
42081,Pennsylvania,0,4,0,5
42083,Pennsylvania,0,4,0,5
42085,Pennsylvania,0,4,0,5
42087,Pennsylvania,-1,4,0,1
42089,Pennsylvania,0,4,0,5
42091,Pennsylvania,0,4,0,5
42093,Pennsylvania,-1,4,0,1
42095,Pennsylvania,0,4,0,5
42097,Pennsylvania,0,4,0,5
42099,Pennsylvania,0,4,0,5
42101,Pennsylvania,0,4,0,5
42103,Pennsylvania,0,4,0,5
42105,Pennsylvania,0,4,0,5
42107,Pennsylvania,0,4,0,5
42109,Pennsylvania,-1,4,0,1
42111,Pennsylvania,0,4,0,5
42113,Pennsylvania,0,4,0,5
42115,Pennsylvania,-1,4,0,1
42117,Pennsylvania,0,4,0,5
42119,Pennsylvania,0,4,0,5
42121,Pennsylvania,0,4,0,5
42123,Pennsylvania,0,4,0,5
42125,Pennsylvania,0,4,0,5
42127,Pennsylvania,-1,4,0,1
42129,Pennsylvania,0,4,0,5
42131,Pennsylvania,0,4,0,5
42133,Pennsylvania,0,4,0,5
44001,Rhode Island,-1,1,1,2
44001,Rhode Island,-1,1,1,2
44001,Rhode Island,-1,1,1,2
44003,Rhode Island,-1,1,1,2
44003,Rhode Island,-1,1,1,2
44003,Rhode Island,-1,1,1,2
44003,Rhode Island,-1,1,1,2
44003,Rhode Island,-1,1,1,2
44005,Rhode Island,-1,1,1,2
44005,Rhode Island,-1,1,1,2
44005,Rhode Island,-1,1,1,2
44005,Rhode Island,-1,1,1,2
44005,Rhode Island,-1,1,1,2
44005,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44007,Rhode Island,-1,1,1,2
44009,Rhode Island,-1,1,1,2
44009,Rhode Island,-1,1,1,2
44009,Rhode Island,-1,1,1,2
44009,Rhode Island,-1,1,1,2
44009,Rhode Island,-1,1,1,2
44009,Rhode Island,-1,1,1,2
44009,Rhode Island,-1,1,1,2
44009,Rhode Island,-1,1,1,2
44009,Rhode Island,-1,1,1,2
45001,South Carolina,0,4,0,5
45003,South Carolina,0,4,0,5
45005,South Carolina,0,4,0,5
45007,South Carolina,0,4,0,5
45009,South Carolina,0,4,0,5
45011,South Carolina,0,4,0,5
45013,South Carolina,0,4,0,5
45015,South Carolina,0,4,0,5
45017,South Carolina,0,4,0,5
45019,South Carolina,0,4,0,5
45021,South Carolina,0,4,0,5
45023,South Carolina,0,4,0,5
45025,South Carolina,0,4,0,5
45027,South Carolina,0,4,0,5
45029,South Carolina,0,4,0,5
45031,South Carolina,0,4,0,5
45033,South Carolina,0,4,0,5
45035,South Carolina,0,4,0,5
45037,South Carolina,0,4,0,5
45039,South Carolina,0,4,0,5
45041,South Carolina,0,4,0,5
45043,South Carolina,0,4,0,5
45045,South Carolina,0,4,0,5
45047,South Carolina,0,4,0,5
45049,South Carolina,0,4,0,5
45051,South Carolina,0,4,0,5
45053,South Carolina,0,4,0,5
45055,South Carolina,0,4,0,5
45057,South Carolina,0,4,0,5
45059,South Carolina,0,4,0,5
45061,South Carolina,0,4,0,5
45063,South Carolina,0,4,0,5
45067,South Carolina,0,4,0,5
45069,South Carolina,0,4,0,5
45065,South Carolina,0,4,0,5
45071,South Carolina,0,4,0,5
45073,South Carolina,0,4,0,5
45075,South Carolina,0,4,0,5
45077,South Carolina,0,4,0,5
45079,South Carolina,0,4,0,5
45081,South Carolina,0,4,0,5
45083,South Carolina,0,4,0,5
45085,South Carolina,0,4,0,5
45087,South Carolina,0,4,0,5
45089,South Carolina,0,4,0,5
45091,South Carolina,0,4,0,5
46003,South Dakota,-1,4,0,1
46005,South Dakota,-1,4,0,1
46007,South Dakota,-1,4,0,1
46009,South Dakota,-1,4,0,1
46011,South Dakota,-1,4,0,1
46013,South Dakota,-1,4,0,1
46015,South Dakota,-1,4,0,1
46017,South Dakota,-1,4,0,1
46019,South Dakota,-1,4,0,1
46021,South Dakota,-1,4,0,1
46023,South Dakota,-1,4,0,1
46025,South Dakota,-1,4,0,1
46027,South Dakota,-1,4,0,1
46029,South Dakota,-1,4,0,1
46031,South Dakota,-1,4,0,1
46033,South Dakota,-1,4,0,1
46035,South Dakota,-1,4,0,1
46037,South Dakota,-1,4,0,1
46039,South Dakota,-1,4,0,1
46041,South Dakota,-1,4,0,1
46043,South Dakota,-1,4,0,1
46045,South Dakota,-1,4,0,1
46047,South Dakota,-1,4,0,1
46049,South Dakota,-1,4,0,1
46051,South Dakota,-1,4,0,1
46053,South Dakota,-1,4,0,1
46055,South Dakota,-1,4,0,1
46057,South Dakota,-1,4,0,1
46059,South Dakota,-1,4,0,1
46061,South Dakota,-1,4,0,1
46063,South Dakota,-1,4,0,1
46065,South Dakota,-1,4,0,1
46067,South Dakota,-1,4,0,1
46069,South Dakota,-1,4,0,1
46071,South Dakota,-1,4,0,1
46073,South Dakota,-1,4,0,1
46075,South Dakota,-1,4,0,1
46077,South Dakota,-1,4,0,1
46079,South Dakota,-1,4,0,1
46081,South Dakota,-1,4,0,1
46083,South Dakota,-1,4,0,1
46085,South Dakota,-1,4,0,1
46091,South Dakota,-1,4,0,1
46087,South Dakota,-1,4,0,1
46089,South Dakota,-1,4,0,1
46093,South Dakota,-1,4,0,1
46095,South Dakota,-1,4,0,1
46097,South Dakota,-1,4,0,1
46099,South Dakota,-1,4,0,1
46101,South Dakota,-1,4,0,1
46102,South Dakota,-1,4,0,1
46103,South Dakota,-1,4,0,1
46105,South Dakota,-1,4,0,1
46107,South Dakota,-1,4,0,1
46109,South Dakota,-1,4,0,1
46111,South Dakota,-1,4,0,1
46115,South Dakota,-1,4,0,1
46117,South Dakota,-1,4,0,1
46119,South Dakota,-1,4,0,1
46121,South Dakota,-1,4,0,1
46123,South Dakota,-1,4,0,1
46125,South Dakota,-1,4,0,1
46127,South Dakota,-1,4,0,1
46129,South Dakota,-1,4,0,1
46135,South Dakota,-1,4,0,1
46137,South Dakota,-1,4,0,1
47001,Tennessee,0,4,0,5
47003,Tennessee,0,4,0,5
47005,Tennessee,-1,4,0,1
47007,Tennessee,0,4,0,5
47009,Tennessee,0,4,0,5
47011,Tennessee,0,4,0,5
47013,Tennessee,0,4,0,5
47015,Tennessee,0,4,0,5
47017,Tennessee,0,4,0,5
47019,Tennessee,0,4,0,5
47021,Tennessee,0,4,0,5
47023,Tennessee,-1,4,0,1
47025,Tennessee,0,4,0,5
47027,Tennessee,0,4,0,5
47029,Tennessee,0,4,0,5
47031,Tennessee,0,4,0,5
47033,Tennessee,0,4,0,5
47035,Tennessee,0,4,0,5
47037,Tennessee,0,4,0,5
47039,Tennessee,-1,4,0,1
47041,Tennessee,0,4,0,5
47043,Tennessee,0,4,0,5
47045,Tennessee,0,4,0,5
47047,Tennessee,0,4,0,5
47049,Tennessee,0,4,0,5
47051,Tennessee,0,4,0,5
47053,Tennessee,0,4,0,5
47055,Tennessee,0,4,0,5
47057,Tennessee,0,4,0,5
47059,Tennessee,0,4,0,5
47061,Tennessee,0,4,0,5
47063,Tennessee,0,4,0,5
47065,Tennessee,-1,4,0,1
47067,Tennessee,0,4,0,5
47069,Tennessee,0,4,0,5
47071,Tennessee,-1,4,0,1
47073,Tennessee,0,4,0,5
47075,Tennessee,0,4,0,5
47077,Tennessee,0,4,0,5
47079,Tennessee,0,4,0,5
47081,Tennessee,0,4,0,5
47083,Tennessee,0,4,0,5
47085,Tennessee,0,4,0,5
47087,Tennessee,0,4,0,5
47089,Tennessee,0,4,0,5
47091,Tennessee,0,4,0,5
47093,Tennessee,0,4,0,5
47095,Tennessee,0,4,0,5
47097,Tennessee,0,4,0,5
47099,Tennessee,0,4,0,5
47101,Tennessee,0,4,0,5
47103,Tennessee,-1,4,0,1
47105,Tennessee,0,4,0,5
47111,Tennessee,0,4,0,5
47113,Tennessee,0,4,0,5
47115,Tennessee,0,4,0,5
47117,Tennessee,0,4,0,5
47119,Tennessee,0,4,0,5
47107,Tennessee,0,4,0,5
47109,Tennessee,-1,4,0,1
47121,Tennessee,0,4,0,5
47123,Tennessee,0,4,0,5
47125,Tennessee,0,4,0,5
47127,Tennessee,-1,4,0,1
47129,Tennessee,0,4,0,5
47131,Tennessee,0,4,0,5
47133,Tennessee,0,4,0,5
47135,Tennessee,0,4,0,5
47137,Tennessee,0,4,0,5
47139,Tennessee,-1,4,0,1
47141,Tennessee,0,4,0,5
47143,Tennessee,0,4,0,5
47145,Tennessee,0,4,0,5
47147,Tennessee,0,4,0,5
47149,Tennessee,0,4,0,5
47151,Tennessee,0,4,0,5
47153,Tennessee,0,4,0,5
47155,Tennessee,-1,4,0,1
47157,Tennessee,0,4,0,5
47159,Tennessee,0,4,0,5
47161,Tennessee,0,4,0,5
47163,Tennessee,0,4,0,5
47165,Tennessee,0,4,0,5
47167,Tennessee,0,4,0,5
47169,Tennessee,0,4,0,5
47171,Tennessee,0,4,0,5
47173,Tennessee,0,4,0,5
47175,Tennessee,0,4,0,5
47177,Tennessee,0,4,0,5
47179,Tennessee,0,4,0,5
47181,Tennessee,0,4,0,5
47183,Tennessee,-1,4,0,1
47185,Tennessee,0,4,0,5
47187,Tennessee,0,4,0,5
47189,Tennessee,-1,4,0,1
48001,Texas,-1,4,0,1
48003,Texas,-1,4,0,1
48005,Texas,0,4,0,5
48007,Texas,0,4,0,5
48009,Texas,0,4,0,5
48011,Texas,0,4,0,5
48013,Texas,0,4,0,5
48015,Texas,-1,4,0,1
48017,Texas,-1,4,0,1
48019,Texas,0,4,0,5
48021,Texas,-1,4,0,1
48023,Texas,-1,4,0,1
48025,Texas,0,4,0,5
48027,Texas,-1,4,0,1
48029,Texas,0,4,0,5
48031,Texas,-1,4,0,1
48033,Texas,-1,4,0,1
48035,Texas,-1,4,0,1
48037,Texas,-1,4,0,1
48039,Texas,0,4,0,5
48041,Texas,0,4,0,5
48043,Texas,0,4,0,5
48045,Texas,0,4,0,5
48047,Texas,0,4,0,5
48049,Texas,0,4,0,5
48051,Texas,0,4,0,5
48053,Texas,0,4,0,5
48055,Texas,0,4,0,5
48057,Texas,-1,4,0,1
48059,Texas,0,4,0,5
48061,Texas,-1,4,0,1
48063,Texas,-1,4,0,1
48065,Texas,-1,4,0,1
48067,Texas,0,4,0,5
48069,Texas,0,4,0,5
48071,Texas,0,4,0,5
48073,Texas,0,4,0,5
48075,Texas,0,4,0,5
48077,Texas,-1,4,0,1
48079,Texas,-1,4,0,1
48081,Texas,0,4,0,5
48083,Texas,0,4,0,5
48085,Texas,0,4,0,5
48087,Texas,-1,4,0,1
48089,Texas,-1,4,0,1
48091,Texas,0,4,0,5
48093,Texas,0,4,0,5
48095,Texas,0,4,0,5
48097,Texas,-1,4,0,1
48099,Texas,0,4,0,5
48101,Texas,0,4,0,5
48103,Texas,0,4,0,5
48105,Texas,-1,4,0,1
48107,Texas,0,4,0,5
48109,Texas,0,4,0,5
48111,Texas,-1,4,0,1
48113,Texas,0,4,0,5
48115,Texas,0,4,0,5
48117,Texas,0,4,0,5
48119,Texas,0,4,0,5
48121,Texas,0,4,0,5
48123,Texas,0,4,0,5
48125,Texas,0,4,0,5
48127,Texas,-1,4,0,1
48129,Texas,-1,4,0,1
48131,Texas,0,4,0,5
48133,Texas,0,4,0,5
48135,Texas,0,4,0,5
48137,Texas,-1,4,0,1
48141,Texas,0,4,0,5
48139,Texas,-1,4,0,1
48143,Texas,0,4,0,5
48145,Texas,0,4,0,5
48147,Texas,0,4,0,5
48149,Texas,-1,4,0,1
48151,Texas,-1,4,0,1
48153,Texas,0,4,0,5
48155,Texas,0,4,0,5
48157,Texas,0,4,0,5
48159,Texas,-1,4,0,1
48161,Texas,0,4,0,5
48163,Texas,-1,4,0,1
48165,Texas,0,4,0,5
48167,Texas,0,4,0,5
48169,Texas,-1,4,0,1
48171,Texas,-1,4,0,1
48173,Texas,-1,4,0,1
48175,Texas,-1,4,0,1
48177,Texas,-1,4,0,1
48179,Texas,0,4,0,5
48181,Texas,0,4,0,5
48183,Texas,0,4,0,5
48185,Texas,0,4,0,5
48187,Texas,0,4,0,5
48189,Texas,0,4,0,5
48191,Texas,0,4,0,5
48193,Texas,-1,4,0,1
48195,Texas,-1,4,0,1
48197,Texas,-1,4,0,1
48199,Texas,0,4,0,5
48201,Texas,0,4,0,5
48203,Texas,0,4,0,5
48205,Texas,-1,4,0,1
48207,Texas,-1,4,0,1
48209,Texas,0,4,0,5
48211,Texas,-1,4,0,1
48213,Texas,0,4,0,5
48215,Texas,0,4,0,5
48217,Texas,0,4,0,5
48219,Texas,-1,4,0,1
48221,Texas,0,4,0,5
48223,Texas,0,4,0,5
48225,Texas,-1,4,0,1
48227,Texas,0,4,0,5
48229,Texas,0,4,0,5
48231,Texas,0,4,0,5
48233,Texas,0,4,0,5
48235,Texas,0,4,0,5
48237,Texas,0,4,0,5
48239,Texas,0,4,0,5
48241,Texas,-1,4,0,1
48243,Texas,-1,4,0,1
48245,Texas,0,4,0,5
48247,Texas,0,4,0,5
48249,Texas,0,4,0,5
48251,Texas,-1,4,0,1
48253,Texas,0,4,0,5
48255,Texas,0,4,0,5
48257,Texas,-1,4,0,1
48259,Texas,0,4,0,5
48261,Texas,0,4,0,5
48263,Texas,-1,4,0,1
48265,Texas,0,4,0,5
48267,Texas,0,4,0,5
48269,Texas,-1,4,0,1
48271,Texas,-1,4,0,1
48273,Texas,-1,4,0,1
48275,Texas,-1,4,0,1
48283,Texas,0,4,0,5
48277,Texas,-1,4,0,1
48279,Texas,-1,4,0,1
48281,Texas,0,4,0,5
48285,Texas,0,4,0,5
48287,Texas,0,4,0,5
48289,Texas,0,4,0,5
48291,Texas,0,4,0,5
48293,Texas,0,4,0,5
48295,Texas,0,4,0,5
48297,Texas,-1,4,0,1
48299,Texas,0,4,0,5
48301,Texas,-1,4,0,1
48303,Texas,0,4,0,5
48305,Texas,-1,4,0,1
48313,Texas,0,4,0,5
48315,Texas,0,4,0,5
48317,Texas,0,4,0,5
48319,Texas,-1,4,0,1
48321,Texas,0,4,0,5
48323,Texas,-1,4,0,1
48307,Texas,0,4,0,5
48309,Texas,0,4,0,5
48311,Texas,-1,4,0,1
48325,Texas,0,4,0,5
48327,Texas,0,4,0,5
48329,Texas,0,4,0,5
48331,Texas,0,4,0,5
48333,Texas,0,4,0,5
48335,Texas,-1,4,0,1
48337,Texas,0,4,0,5
48339,Texas,0,4,0,5
48341,Texas,0,4,0,5
48343,Texas,0,4,0,5
48345,Texas,0,4,0,5
48347,Texas,0,4,0,5
48349,Texas,0,4,0,5
48351,Texas,-1,4,0,1
48353,Texas,-1,4,0,1
48355,Texas,0,4,0,5
48357,Texas,-1,4,0,1
48359,Texas,-1,4,0,1
48361,Texas,-1,4,0,1
48363,Texas,0,4,0,5
48365,Texas,-1,4,0,1
48367,Texas,0,4,0,5
48369,Texas,-1,4,0,1
48371,Texas,-1,4,0,1
48373,Texas,0,4,0,5
48375,Texas,0,4,0,5
48377,Texas,0,4,0,5
48379,Texas,0,4,0,5
48381,Texas,0,4,0,5
48383,Texas,0,4,0,5
48385,Texas,-1,4,0,1
48387,Texas,0,4,0,5
48389,Texas,-1,4,0,1
48391,Texas,0,4,0,5
48393,Texas,0,4,0,5
48395,Texas,-1,4,0,1
48397,Texas,0,4,0,5
48399,Texas,0,4,0,5
48401,Texas,0,4,0,5
48403,Texas,-1,4,0,1
48405,Texas,-1,4,0,1
48407,Texas,0,4,0,5
48409,Texas,0,4,0,5
48411,Texas,-1,4,0,1
48413,Texas,-1,4,0,1
48415,Texas,0,4,0,5
48417,Texas,0,4,0,5
48419,Texas,-1,4,0,1
48421,Texas,0,4,0,5
48423,Texas,0,4,0,5
48425,Texas,-1,4,0,1
48427,Texas,0,4,0,5
48429,Texas,-1,4,0,1
48431,Texas,0,4,0,5
48433,Texas,-1,4,0,1
48435,Texas,0,4,0,5
48437,Texas,0,4,0,5
48439,Texas,0,4,0,5
48441,Texas,0,4,0,5
48443,Texas,-1,4,0,1
48445,Texas,-1,4,0,1
48447,Texas,0,4,0,5
48449,Texas,-1,4,0,1
48451,Texas,0,4,0,5
48453,Texas,0,4,0,5
48455,Texas,-1,4,0,1
48457,Texas,-1,4,0,1
48459,Texas,0,4,0,5
48461,Texas,0,4,0,5
48463,Texas,0,4,0,5
48465,Texas,-1,4,0,1
48467,Texas,-1,4,0,1
48469,Texas,0,4,0,5
48471,Texas,-1,4,0,1
48473,Texas,0,4,0,5
48475,Texas,-1,4,0,1
48477,Texas,-1,4,0,1
48479,Texas,0,4,0,5
48481,Texas,0,4,0,5
48483,Texas,0,4,0,5
48485,Texas,0,4,0,5
48487,Texas,0,4,0,5
48489,Texas,0,4,0,5
48491,Texas,0,4,0,5
48493,Texas,0,4,0,5
48495,Texas,-1,4,0,1
48497,Texas,0,4,0,5
48499,Texas,0,4,0,5
48501,Texas,-1,4,0,1
48503,Texas,0,4,0,5
48505,Texas,0,4,0,5
48507,Texas,-1,4,0,1
49001,Utah,-1,2,0,1
49003,Utah,1,2,0,3
49005,Utah,1,2,0,3
49007,Utah,1,2,0,3
49009,Utah,1,2,0,3
49011,Utah,1,2,0,3
49013,Utah,-1,2,0,1
49015,Utah,1,2,0,3
49017,Utah,1,2,0,3
49019,Utah,1,2,0,3
49021,Utah,-1,2,0,1
49023,Utah,1,2,0,3
49025,Utah,1,2,0,3
49027,Utah,-1,2,0,1
49029,Utah,1,2,0,3
49031,Utah,1,2,0,3
49033,Utah,1,2,0,3
49035,Utah,1,2,0,3
49037,Utah,1,2,0,3
49039,Utah,1,2,0,3
49041,Utah,1,2,0,3
49043,Utah,1,2,0,3
49045,Utah,1,2,0,3
49047,Utah,1,2,0,3
49049,Utah,1,2,0,3
49051,Utah,-1,2,0,1
49053,Utah,1,2,0,3
49055,Utah,1,2,0,3
49057,Utah,1,2,0,3
51001,Virginia,-1,4,0,1
51003,Virginia,-1,4,0,1
51510,Virginia,-1,4,0,1
51005,Virginia,-1,4,0,1
51007,Virginia,-1,4,0,1
51009,Virginia,-1,4,0,1
51011,Virginia,-1,4,0,1
51013,Virginia,-1,4,0,1
51015,Virginia,-1,4,0,1
51017,Virginia,-1,4,0,1
51019,Virginia,-1,4,0,1
51021,Virginia,-1,4,0,1
51023,Virginia,-1,4,0,1
51520,Virginia,-1,4,0,1
51025,Virginia,-1,4,0,1
51027,Virginia,-1,4,0,1
51029,Virginia,-1,4,0,1
51530,Virginia,-1,4,0,1
51031,Virginia,-1,4,0,1
51033,Virginia,-1,4,0,1
51035,Virginia,-1,4,0,1
51036,Virginia,-1,4,0,1
51037,Virginia,-1,4,0,1
51540,Virginia,-1,4,0,1
51550,Virginia,-1,4,0,1
51041,Virginia,-1,4,0,1
51043,Virginia,-1,4,0,1
51570,Virginia,-1,4,0,1
51580,Virginia,-1,4,0,1
51045,Virginia,-1,4,0,1
51047,Virginia,-1,4,0,1
51049,Virginia,-1,4,0,1
51590,Virginia,-1,4,0,1
51051,Virginia,-1,4,0,1
51053,Virginia,-1,4,0,1
51595,Virginia,-1,4,0,1
51057,Virginia,-1,4,0,1
51059,Virginia,-1,4,0,1
51600,Virginia,-1,4,0,1
51610,Virginia,-1,4,0,1
51061,Virginia,-1,4,0,1
51063,Virginia,-1,4,0,1
51065,Virginia,-1,4,0,1
51067,Virginia,-1,4,0,1
51620,Virginia,-1,4,0,1
51069,Virginia,-1,4,0,1
51630,Virginia,-1,4,0,1
51640,Virginia,-1,4,0,1
51071,Virginia,-1,4,0,1
51073,Virginia,-1,4,0,1
51075,Virginia,-1,4,0,1
51077,Virginia,-1,4,0,1
51079,Virginia,-1,4,0,1
51081,Virginia,-1,4,0,1
51083,Virginia,-1,4,0,1
51650,Virginia,-1,4,0,1
51085,Virginia,-1,4,0,1
51660,Virginia,-1,4,0,1
51087,Virginia,-1,4,0,1
51089,Virginia,-1,4,0,1
51091,Virginia,-1,4,0,1
51670,Virginia,-1,4,0,1
51093,Virginia,-1,4,0,1
51095,Virginia,-1,4,0,1
51097,Virginia,-1,4,0,1
51099,Virginia,-1,4,0,1
